,time,1_T,1_H,1_L,2_T,2_H,2_L,3_T,3_H,3_L,4_T,4_H,4_L
0,2021-10-19 20:35:44,23.113234648423095,22.704615767476405,23.053724969519692,23.23630374160025,24.10683843903621,22.28184470535363,24.045757060546105,24.528239613929667,24.232467614868703,24.664850710357882,24.246642568049488,22.894344531993575
1,2021-10-19 20:35:44,23.96832881887631,22.5140424757002,24.100403923409292,22.472544176732335,24.314307620461,24.91103162556476,22.383546422624967,23.204453718664904,24.686264146545813,22.605883304938185,22.052210352998223,23.23462337387157
2,2021-10-19 20:35:44,23.825689404213573,23.693419476918216,22.495348870262276,24.19840517643546,24.20858542558564,24.844872860147163,22.408267790031967,24.5578546750609,24.29553060258015,23.487366649276495,23.179344638449436,22.57230092073421
3,2021-10-19 20:35:44,22.52526516943264,23.998839168189406,24.289867641580006,23.55341417522586,23.267343152897006,23.40617166188523,22.805398387460748,22.466204697006027,22.609212226586543,22.719708113198912,22.715445673971747,24.77651959419137
4,2021-10-19 20:35:44,23.14999901484887,22.403899306748823,22.827772304924334,23.91314183620223,22.309229490380602,22.83488820965642,22.773946109033695,24.949462719647194,23.02542880520224,24.38345065268262,23.465058532670934,24.328404075635973
5,2021-10-19 20:35:44,23.58865809888301,24.665789788965796,22.080849340411465,22.118993127849574,23.671960377981506,22.75967856943307,24.407168380256177,23.151967273875854,24.023387894078894,24.4681800176908,24.684810346107717,22.09670486272565
6,2021-10-19 20:35:44,23.946713827918206,24.67486696495875,23.214814691205255,23.011123324504076,22.358072401897903,22.20950871217216,23.608114329414168,24.32660277537522,22.19754449047568,22.499315253215613,22.41888693805378,22.087692542261035
7,2021-10-19 20:35:44,23.763193288043713,23.716972292023723,23.970021099317172,24.65155092802552,24.503081081378628,24.893707895829415,24.045070887836843,22.10460895772306,24.588836862776756,24.47810688024949,23.163374714181867,22.8029189331205
8,2021-10-19 20:35:44,22.15791351458372,24.675402586727675,24.53608722952267,24.27033318625396,24.9347695332038,23.65043805783253,23.62914708208364,24.596021575002712,24.62143712530999,22.27607840603733,23.969570066254054,23.945297529347652
9,2021-10-19 20:35:44,23.071704025856263,22.179994941787164,23.592650600730277,22.723799538226167,22.944851775432,22.08296344429829,22.439165716241963,22.141140804073547,22.768516079348984,23.49849976740439,24.448874715018288,22.533041326990915
10,2021-10-19 20:35:44,23.369472273395335,23.30806229052785,24.19223996319485,22.95914925727688,24.590904183075764,24.697614079886986,22.049053402643136,24.32049435328894,23.20571835290541,23.411473081029566,24.801212563943484,24.24926275787885
