,time,1_T,1_H,1_L,2_T,2_H,2_L,3_T,3_H,3_L,4_T,4_H,4_L
0,2021-10-19 20:40:55,23.510844098766423,22.92475046007798,24.367972760508508,24.2427430911994,22.535444873857763,23.72539685734863,23.029047696944815,23.556959540162268,22.358747737322687,24.191497531875342,22.383372381208062,22.36610664652608
1,2021-10-19 20:40:55,22.070897585545488,23.14357485967843,24.634173274661592,22.502028779078028,24.704371799593897,22.082830099106197,22.237252055138704,23.629087855619122,24.952127148726202,22.189088028103633,23.864574451101994,24.678051115843815
2,2021-10-19 20:40:55,23.375741029935163,23.806337423130486,23.920006247759307,23.701810168115045,23.907074124483795,23.983273293632635,22.833768677734486,22.436825533885496,24.530458978383525,22.804020337572535,23.27128900864136,23.372122445548207
3,2021-10-19 20:40:55,22.2886441554174,23.67558352052684,24.54228838378452,23.63871486694703,23.57113361691219,23.58008226896023,24.011274357456642,24.822919120099446,23.303494621678958,22.363820597706578,24.714557626412212,24.853430298332135
4,2021-10-19 20:40:55,23.98448411865126,24.25262963534873,24.745847813847277,22.05854688462162,23.409861764762304,22.245524639748805,23.66911654436894,23.58982765511228,22.873937113903185,23.92916917785976,23.85240413622322,24.61937936260413
5,2021-10-19 20:40:55,22.265597805772778,24.195517253686315,24.81650422477143,22.758250427953815,22.83239876095365,22.442183679485343,24.956749213674403,23.018874924005555,22.225015987431487,24.80915968997229,23.077978210295477,22.79358291736299
6,2021-10-19 20:40:55,23.29097422878975,23.75924089130127,23.245033388577113,22.27729769936852,22.5615132806535,23.764045448378496,22.22565957199469,22.76593695347383,22.38439796480706,24.577406914070448,23.873022351024062,23.90619008813792
7,2021-10-19 20:40:55,22.966174780116614,24.5587110274651,22.125833365883807,23.984771334731835,23.060528607671497,22.846514549954595,24.391360898502406,22.155832075875537,24.243187212711053,22.268228702291424,22.56885815533751,22.32591835998827
8,2021-10-19 20:40:55,23.75330359895115,24.4119250161893,23.843699777518783,22.6025113729629,22.957745758823144,22.146060790821252,24.715924468477983,23.59723971132515,23.90634333776186,22.43153240261114,23.614021085441117,22.14932677356903
9,2021-10-19 20:40:55,22.601443117203694,23.697089329102113,23.126796014677698,22.15740621840298,23.596972557830252,22.460416936730695,23.21858651655335,24.30148773337768,23.633549328501005,24.794745037541997,24.053777656297303,22.52399179497646
10,2021-10-19 20:40:55,22.0009058190747,23.28547328511586,24.603580101756464,22.340932279027303,23.610602953250016,22.836805121220536,24.371367190261758,23.14063276981548,24.811374118150002,24.911403255506524,24.370644875025082,22.302359289085736
11,2021-10-19 20:40:55,23.745929372458953,22.52440704972152,23.454370977900233,24.57773728834176,23.917829429974624,24.812399052152394,22.139067045710213,23.35690932054017,23.076278475863365,24.72540072139398,22.747787232156995,24.561216353733563
12,2021-10-19 20:40:55,23.941444346931412,23.802870416567497,24.410937757462555,24.52894308363251,24.912607667699447,24.81057532833397,22.998021058018328,22.957170724959497,24.526833131570026,22.011309942539157,23.295571470684234,22.915596627852786
13,2021-10-19 20:40:55,24.054926242815753,24.289076520217957,23.19432319564664,22.533559366102068,23.813480732843672,23.789553672437684,22.966124161254438,24.814098743750716,22.931742972605303,22.442520135687104,22.675536078756068,24.844245177915976
14,2021-10-19 20:40:55,23.293699568933405,23.575230632127273,22.35638855225069,24.13199784671938,22.65449068332808,23.645794995027735,22.608220740967642,24.076801825595144,24.516695623408072,24.067098326375707,23.864770534306093,23.092587649279196
15,2021-10-19 20:40:55,22.017205423356195,22.646826937584596,22.6601566851667,24.90413440308793,24.37309426556803,22.112619460980117,22.049723921670008,22.827733876368335,22.592722951570163,23.63704493668143,24.90599737799851,23.88067058473217
16,2021-10-19 20:40:55,22.422213122379112,22.858508794023354,24.39410080312394,22.89865458939632,22.742554459931068,22.50764864539743,22.485318546022672,24.056027086947882,24.96820110592821,22.83960574531878,23.124733716409864,24.698980833734613
17,2021-10-19 20:40:55,24.934747949024175,24.44983687864953,24.983174975370165,24.253310168475352,23.585024092409263,23.5647798810829,22.609772122428847,22.89161108101716,23.829906012065685,22.599432619012475,22.518864884556674,22.68971301954123
18,2021-10-19 20:40:55,23.96579834856511,24.978911970033295,23.349876853678456,24.348743495191766,23.19214427748266,22.609072574077537,24.74620435632482,22.146426412145004,24.186575855675777,23.043791844179736,22.445323660488388,22.245096055032757
19,2021-10-19 20:40:55,24.323511375275633,24.17241048598214,24.079199846900146,24.1006138967921,24.995615598937228,22.69255017729166,22.47694539719781,24.561925189398284,23.452093418834025,23.75338429528338,24.891964706573813,24.63246550219573
20,2021-10-19 20:40:55,22.18496730202658,23.121701376618635,23.38849403266304,23.204946826459256,23.21725777771424,22.68355469184299,22.145194234040144,22.21582939108448,23.523795721681903,24.971765630521194,22.7337122971329,24.71575198800986
21,2021-10-19 20:40:55,22.613732530813245,23.651589487806895,22.56903399525876,22.555574423233253,23.026607816021798,24.564018851327848,24.30378025401285,22.753378720956228,24.098407269092725,23.931051667810287,22.411948808796147,22.90571557841253
22,2021-10-19 20:40:55,23.637418462664165,24.837244033901335,23.97974211489533,24.34141991292034,24.650309784854016,24.214954838999528,24.392785523398956,24.85058744989475,23.001662746677503,22.734625313290863,22.913365764646137,24.83496317449023
23,2021-10-19 20:40:55,22.94049165235016,24.883031069994527,23.03980024709587,22.696468720834588,24.75961094664921,22.140960435167912,24.857760109709016,22.300365050903785,24.37730202202547,22.52636244817989,22.05865218457181,22.935090992447133
24,2021-10-19 20:40:55,23.269581452740223,24.24933659824062,24.378601434945004,23.61744681356639,23.638758263144688,23.054305394728864,23.644632962998788,24.005532944307607,22.352415670347916,22.08290961677528,23.289562043514493,23.397819092103667
25,2021-10-19 20:40:55,22.662803516814044,22.978493662358357,22.52500752682824,22.350314533055233,24.552260816433197,22.399626440268914,23.2941571172597,24.244237999920692,24.176137794787714,23.429343353703707,23.957701412902335,22.41373670303714
26,2021-10-19 20:40:55,22.397121661512863,24.635845588058363,23.717930998444807,24.809692305509245,22.404871170060584,23.487289103625265,23.190411358124738,23.025982454564566,23.651801370654272,24.67219097501355,23.522751002846547,22.976556239819907
27,2021-10-19 20:40:55,23.858416078378525,23.789151575105617,24.24290178626044,24.021202592811562,24.96216291478185,23.616651037930225,23.720046477678768,24.554092054251708,23.21013203097582,22.90664617664174,22.860822364237066,23.584622185175476
28,2021-10-19 20:40:55,23.24238682664232,24.286104438305077,22.947007790612428,22.07233516348714,24.845972629169317,23.77609133628487,23.406905800165784,23.095227350981755,24.97360292792841,23.5467113943015,22.445712452715846,22.753089697510525
29,2021-10-19 20:40:55,24.985229304290655,24.777089239143354,23.784989966644,23.086788455410066,23.703280608498126,24.797115570533244,22.77798505647913,23.67044926712114,22.407207852704392,23.960730902649566,22.37792635524728,24.835536156839993
30,2021-10-19 20:40:55,23.12529538045401,24.736072530309293,24.280733240903604,23.191579227810948,24.753333722614666,24.759824048160965,22.468761869048166,24.113421655036444,22.253423002935932,22.665144073471318,23.7043338252406,22.659401943856377
31,2021-10-19 20:40:55,23.628146748413737,23.985928639323134,24.365097628942834,24.640515018656686,23.14338181995589,24.569353276300912,22.060350931552197,24.399897856617315,22.36011022053094,22.102633930125325,23.955298393626638,23.90328183730514
32,2021-10-19 20:40:55,22.345793011580138,22.131997631706426,24.303511346488524,22.587744507737547,23.755519645304627,23.604310849495008,23.4196588431532,24.4802602302293,22.553655561494818,22.927407329591112,24.31442493620173,24.935343985116525
33,2021-10-19 20:40:55,24.193480698482524,23.38585670866068,23.529960326061772,22.787278987679905,22.179898061231583,24.59886892441247,22.352569228738,22.43989396327323,22.2116676906369,24.341162816816453,23.388755084764668,24.97200056363265
