,time,1_T,1_H,1_L,2_T,2_H,2_L,3_T,3_H,3_L,4_T,4_H,4_L
0,2021-10-19 20:40:11,23.56036071811119,24.362680470161582,24.288846913018308,23.302764686428098,24.32328830512982,23.022015849331922,22.78760722275696,22.616824487799462,22.2043014791567,23.934961729435077,24.00186789383048,24.37952172269066
1,2021-10-19 20:40:11,24.01609693844461,23.101646379267095,23.296926414486116,22.22575421520362,22.299768170650303,22.806305247772254,22.906968999078757,22.89997669701963,23.879895567194623,22.591502026636295,24.893939944468435,23.670282431193826
2,2021-10-19 20:40:11,23.161951507529107,23.51244132856098,24.82872583986463,24.116138384023053,22.477015609414508,24.33636453311913,24.771866320736457,22.258220845037915,23.363891717551343,23.366184163846775,24.482355181710975,23.84650638365244
3,2021-10-19 20:40:11,22.780801990743942,22.81605174905825,24.54435937356888,24.84087219363775,23.614765356336758,23.106958744692534,24.928467635519716,23.45048511681369,24.253456853216512,22.36699239629571,23.575949330756718,22.757157913382322
4,2021-10-19 20:40:11,22.539484481217553,22.84805177999426,22.269277757045593,23.026688689524864,23.06301934826367,24.476060831771683,22.772652619102203,23.655910559089676,24.71401806118789,23.264557791910665,22.33730090293949,23.010975042711067
5,2021-10-19 20:40:11,22.527319731323605,22.550685553340834,22.197853658744854,24.92504984031838,22.059070121116676,22.046211501373552,22.38552129125446,24.6739315384406,24.20458268192302,22.29113768232161,23.2840548183231,23.03165331160761
6,2021-10-19 20:40:11,24.820980945468083,22.2737032194463,22.54625340466029,22.539791876485452,23.668275106788176,24.871262486129268,22.995192357712284,24.741921934708113,23.1994718425275,24.26582449024505,23.111398035188483,22.2861531518763
7,2021-10-19 20:40:11,23.939701158530468,24.46610681287245,22.52129786590265,22.09112546720338,22.20750378899518,22.477391914030285,23.504122302097052,23.91931844328962,24.176489740191997,22.885510393942187,23.85156304111582,22.00882900136496
8,2021-10-19 20:40:11,22.784766621848906,24.782043740749234,22.055851724136335,22.323750337809635,24.721071626417974,24.806131790975936,23.765374730127608,24.23171502931629,23.541424602242238,23.56767923640949,24.57549477294551,22.351907613744388
9,2021-10-19 20:40:11,24.997463408309223,23.134183151641203,23.89307715066576,22.64123990270701,23.702069712218275,24.652283352972514,22.53134072566894,22.186528768152776,23.542665112789905,24.3678936522237,23.727556835848638,22.658329751525386
10,2021-10-19 20:40:11,23.29098936994217,22.890953666992527,22.016027992050414,23.73427524072636,22.482430218340028,22.177315668418505,23.473182696603022,23.728722039337867,23.529146655439416,24.35101121716501,24.769453026154647,24.48804033807809
11,2021-10-19 20:40:11,24.36454748760736,23.72301516134634,23.78076677750846,22.773079584980252,22.529956922995037,23.028340434606484,23.21044121511805,22.758681013376467,24.44375728581756,22.44263003372657,24.974431472236375,22.682866698048432
12,2021-10-19 20:40:11,24.453287122216366,24.571358523677503,24.765818892359977,24.22215441880924,22.938185784124617,23.725197354656792,24.704580163567957,23.462193657701896,23.727847646128193,22.785960960240192,23.879001709184553,23.220995263565356
13,2021-10-19 20:40:11,24.92313758112072,22.017848210723685,22.89934654458026,23.97804393549989,23.476081919672563,24.950043897575718,22.651796586041247,22.99410334870076,24.753052388749982,24.604874260734235,23.033560829899027,22.781991670421966
14,2021-10-19 20:40:11,23.49819675922106,22.05442508838987,23.06259289534676,22.46630944826634,22.344721925730692,23.303254398338314,22.1408717401536,22.690584794085122,22.90988308291652,23.79311368536395,24.013144990279795,23.514539403976084
15,2021-10-19 20:40:11,24.52658256625161,23.068297509915134,23.662487727444617,22.13290771103983,24.665021018297853,24.715758195354947,22.481163269860577,23.496988160944852,22.711874479496995,23.628494996335686,23.14204464600246,22.32976247799798
16,2021-10-19 20:40:11,24.84213863024521,23.69294428357631,22.328278363726934,24.283295577289294,24.246200277660943,24.85897796390478,24.780734828588407,24.810800837058526,22.571167174400163,22.222478613725684,23.331837754377986,24.76680148486284
17,2021-10-19 20:40:11,23.45636655032116,23.025198148357482,23.83284935371289,23.24899857727634,22.975085832836356,22.28624351107498,22.19389485441601,23.68778984619488,23.44801295986447,22.166291322810807,24.349382093383063,24.941532889462717
18,2021-10-19 20:40:11,22.46043605220635,22.942221086705963,24.88838713285267,22.30602548862528,24.83709925605414,22.059788263730617,23.50859352792812,24.836890460168497,22.485501653405972,22.786546455836373,23.73103012313352,23.125673293000332
19,2021-10-19 20:40:11,22.920737075974763,22.745358030559444,23.290093344178906,23.53221665645187,24.73404974900135,23.991512759144268,24.47465613330393,22.23125391067314,22.669059562934937,23.109640303657066,24.24648387231133,22.499971447362128
20,2021-10-19 20:40:11,23.02522907363006,24.62842637386409,22.3147357021245,23.847953023419745,23.241151882845624,24.459019073677307,23.938080896534792,23.55466961730805,24.115421403856583,22.224902605719098,22.313336192454166,23.36296357314941
21,2021-10-19 20:40:11,24.279250613492568,24.430894408439116,24.393108753376005,22.312694794800958,23.465361778630037,22.7918158288062,24.23545927609826,23.282905096487625,22.97414525425666,23.037117108625896,23.547877950552135,22.205945204743458
22,2021-10-19 20:40:11,22.035252923625375,24.09825468329993,22.20504734324742,23.674490385270367,22.434583136368303,24.338571347330817,22.917254709115696,24.551304151357705,24.423079871263855,24.39909498691604,24.963575161920566,22.025578905280373
23,2021-10-19 20:40:11,22.793528532769702,23.497121970151177,22.884875592918803,23.391870921343518,22.982918490207474,23.90821452757043,23.760040255589765,24.95306364914505,23.080709863877996,24.14469989430418,23.064194772522455,24.439378928998373
24,2021-10-19 20:40:11,23.09798648074955,23.16289493397407,23.870481798538368,23.30277921120198,22.495964964520088,23.528000781731496,23.84492423888978,22.402545143954832,24.517728202445024,24.740977043508774,23.85691977688385,24.249877460960295
