,time,1_T,1_H,1_L,2_T,2_H,2_L,3_T,3_H,3_L,4_T,4_H,4_L
0,2021-10-19 19:43:49,23.22660355537235,22.498918783186184,24.35978279006678,24.782140545443998,23.158281552862427,24.840318816902524,23.970731853747676,24.70447764699561,24.346938117451913,23.835875309587177,24.19062043556524,22.211283368080856
1,2021-10-19 19:43:50,23.735601817288522,24.416814577307456,24.885761900661883,22.641622273971947,23.7280335052599,22.920909075616827,23.166305399969644,22.223112645668227,24.196679234096003,23.190373067040653,22.968388918749223,23.38133308509086
2,2021-10-19 19:43:50,24.190990902221685,23.760775690158674,22.71663471583611,23.737352317472684,23.419074183013567,22.9117516428482,24.398841203624173,22.129486747134447,22.423689889350005,23.439115584162938,24.39366356425586,22.113701589528407
3,2021-10-19 19:43:50,22.137648849669166,23.050473568435496,23.4937259501954,22.420838206405193,22.25089987505782,22.686637808070923,22.445299006921168,22.342872571120566,24.233178264606693,23.613609820024912,23.14767006394604,24.330795234053006
4,2021-10-19 19:43:50,23.6434023075363,23.04111134870901,23.727891399437922,23.17793538853942,22.388615049973065,23.43658205391022,22.96390389500526,23.03442427414215,23.95981254315341,23.364812084545854,22.66836212649949,22.80113633729151
5,2021-10-19 19:43:50,22.530142361609062,23.200959372338403,24.496048979474864,24.784137274074148,22.603137897176907,24.136828374243834,22.378815127500136,22.194104458264274,23.441968867762295,24.996189464005287,24.961577756037507,22.26612443758122
6,2021-10-19 19:43:50,23.706268828944037,24.715263523714242,23.523401056601386,22.970402858225953,24.62638155120109,23.794300754317693,22.450135616419008,24.08826693127564,23.675193687211884,23.736097162964924,22.942383701864955,22.74500215586371
7,2021-10-19 19:43:50,24.159539097535653,23.150670059141714,24.112863302560378,24.572763800414524,23.763732610124908,23.558158381048777,24.886101029601377,24.50128033361329,23.061841533632773,23.94499157238308,24.67497193627028,24.574275593264538
8,2021-10-19 19:43:51,24.519027106134075,24.512778392380127,23.891414888670155,22.54352392626578,24.79475412378334,23.81781215720372,23.358667614784505,22.58323281073082,23.908949231031105,23.883021088779433,24.649040170798408,23.970439014722064
9,2021-10-19 19:43:51,24.649740505296357,24.052061026320338,22.283270942802524,22.73645876407082,22.96647030542194,24.653319757784214,23.93912630529515,22.503073925961857,23.66914505822645,22.597262384375853,22.042785103178183,22.13770314656421
10,2021-10-19 19:43:51,24.01969213653693,23.088924359867246,22.492212037920194,23.668512630011982,24.580898804704134,22.349325467802586,23.401031255670482,23.17512389832395,22.942182103533273,24.097800674500117,24.639711085142025,23.541973335973964
11,2021-10-19 19:43:51,23.4430615696631,24.801730941957146,23.081405477899903,22.680717460785317,23.32634224689131,24.84276781010768,23.300825381774022,24.975158720337273,22.74020230697656,23.647519578795833,23.823563540440762,24.845406420679407
12,2021-10-19 19:43:51,24.819927108259144,22.66107695626444,24.458678533660386,24.465153054565597,23.402219860192336,24.09386434930407,22.81796026878207,24.582590683984357,24.395634125008133,24.887732403653175,23.732599843828645,22.472305771088124
13,2021-10-19 19:43:51,23.194973697447818,23.396921443208377,22.69678232400318,23.619324254235355,22.107586525787617,22.8649637494473,22.783004429835948,24.651063587433445,23.05792864242407,22.783115552801235,22.52214778998621,22.51677032966248
14,2021-10-19 19:43:52,24.627269365855987,24.91296309128006,24.11876371511832,24.372828917827754,23.833133289902726,24.122615116419485,22.480054510557256,24.619935131661087,23.227290753616966,24.50142381683692,24.181435876018018,23.78326947914895
15,2021-10-19 19:43:52,24.671055151315272,22.55399471458474,22.242840728674185,23.36657965371286,22.923004114610524,22.72793519509484,22.780196406002574,22.86746460465148,23.321171244929232,23.098513667355373,24.013373765899406,23.49773626259105
16,2021-10-19 19:43:52,24.811661307892614,22.778605963325898,22.369426017792975,24.60620474986446,22.234216633764742,22.083196917524646,23.358676778388617,22.711539458439905,24.8589143246739,24.687568421140504,24.162473172032772,24.62269288958037
17,2021-10-19 19:43:52,24.024493379021436,22.74467078598822,23.222508867109994,24.874271286581692,22.36666436528464,24.63851079993175,23.465518558720454,23.405372642505117,24.606787949220976,22.255968433398724,22.505699309707143,22.229232981576356
18,2021-10-19 19:43:52,22.72573640831011,22.78531488941636,23.360238030443927,22.231233571816148,22.411163770276417,24.873643105292885,24.86733534586476,22.28392965660838,23.752039914044623,23.156370899305934,23.816830815110333,24.628315192765037
19,2021-10-19 19:43:52,23.76672958049801,22.217782341379042,24.879334053283234,22.040937947278525,24.124936089962798,22.75915268424748,22.605544663362302,23.600990969433525,22.875923998018145,22.08903317239984,23.65168594272117,24.08461713629243
20,2021-10-19 19:43:53,22.824515643717916,23.53499641408366,24.004553340069105,22.778088336465125,24.924949104225746,24.22766544169456,22.073625213186723,22.483557615830513,24.599453534087537,23.91069198865786,24.063865064100106,22.24013274504563
21,2021-10-19 19:43:53,23.167335730214774,24.958375527386266,24.50665128279081,22.683445933594015,22.334468173001035,24.661986628552548,22.648930135056446,24.385011859724926,24.804587403617614,24.610850031803682,22.117698895838902,22.820134845258174
22,2021-10-19 19:43:53,22.81931405782765,24.179826144080355,24.344937846712995,24.49259578895336,22.593428656995147,22.582648792104383,22.456335501683853,22.645649936138508,23.861921600915853,22.773972035262446,22.128783326214517,24.893706551089178
23,2021-10-19 19:43:53,22.355265345369048,24.890402557425038,24.086920994664247,23.01370978703711,22.221305150724813,24.87802204876352,24.719928297423237,24.724049827419904,24.544540325525844,22.75701219930494,23.32527502092397,23.77937737800607
24,2021-10-19 19:43:54,23.13105214104084,23.918768087613504,24.08170239108962,24.74866740214943,23.667053079477423,24.625476426771254,22.209937631257088,24.919897602258686,24.750848406385398,22.697300799540482,22.234943460759546,23.19517963987493
25,2021-10-19 19:43:54,22.513103550679396,22.565291561422313,22.18751096465927,24.30730828200656,24.091534761284002,24.865324899154228,22.50637401424827,24.135432688080936,24.359508977274476,23.699408000870314,24.61398760182195,24.67045288277068
26,2021-10-19 19:43:54,24.087845087472132,22.537894905248567,22.79968465281188,23.001365661155358,23.902546992813793,24.843413843902365,24.77437771409609,24.15652074704235,24.771239721302365,22.127607525195195,22.903432855399004,23.023826872986117
27,2021-10-19 19:43:54,22.030275869756,23.88825547332796,22.9061804591709,22.113459932880016,22.358393391111797,22.774391788790275,22.06141350637763,22.469979184592685,22.4910638135142,23.4105067242152,24.811021920243974,24.078375003982735
28,2021-10-19 19:43:54,24.645712841807114,24.185039012997635,24.228755840299694,22.2704932051291,24.393459271207227,24.096384535478656,24.82722513676358,23.853413022373143,24.671991314634443,22.644469320488657,22.84726044854734,24.137437529065764
29,2021-10-19 19:43:54,24.85022797857491,24.447146835470548,22.94232441037133,22.101090952243272,24.387532380333596,23.241418252445676,24.225059657294345,24.883264397155838,22.06010066172096,24.769117943228554,24.655480966847765,24.406975089988453
30,2021-10-19 19:43:54,22.872625206062025,24.338294077048346,24.376082483629492,23.317227769809914,22.8805460163152,24.555110921104692,24.655889596837365,24.93656522884517,22.084802054214055,23.474362184135565,22.280476771011365,23.350561945590627
31,2021-10-19 19:43:55,23.731913340726987,22.129336262768323,23.69899128340344,23.020043108228226,22.912500358074176,22.552419870069826,24.114664031778247,24.8906991177505,24.413333463196597,22.602325797934252,24.263293105455073,24.692857698594867
32,2021-10-19 19:43:55,22.890291889221235,24.330323431685187,24.230040564751715,24.423375219628028,22.778947089381333,22.965647500385774,22.174986149321203,22.411741152163653,23.960176160949672,23.65566502173075,22.325276455575153,24.467722487888516
33,2021-10-19 19:43:55,24.929698123790114,22.08407745574573,22.21002096966001,23.664097002515195,22.80689770375712,23.10599970139065,22.73998816340408,22.97288754746601,23.216372684400806,22.150837966289956,22.199581634190782,24.148407581295704
34,2021-10-19 19:43:55,22.47702722329664,22.548545466736826,22.34103540895353,24.393558897651474,24.293218009213675,24.68469221737247,23.44991754447861,23.34934254955342,23.47104914013064,24.776398122745686,24.82505173789305,24.135056441755495
35,2021-10-19 19:43:55,23.565827446285848,24.613790758711886,22.81022316697952,22.243451442580714,24.254499212488525,24.487664901486685,24.761520571504683,23.968430489698168,24.19632448777254,23.078378876945063,24.71315549792591,22.64345434200939
36,2021-10-19 19:43:55,23.95891888375679,23.496696262579416,22.900084116184125,22.80695773776513,23.327512404384592,24.059542908118964,24.981866264061427,24.928227900111736,23.319675361649402,24.54548023867927,24.63003427029406,23.800544005615325
37,2021-10-19 19:43:55,23.112733045536753,22.201469721887694,24.02368480527593,22.419583558848085,24.575263209256445,22.67692175891508,24.363928170114203,23.03063679823215,22.052717274448135,24.09284187619069,24.24251660705633,23.24765700254904
38,2021-10-19 19:43:56,24.804247222929078,23.99080777242415,24.74255368964549,22.273769222616572,22.72162085421591,24.243886240261997,22.463969979315603,22.88752178922935,24.155609986292536,24.16378539504566,23.842578277671468,22.179464976812334
39,2021-10-19 19:43:56,23.57693969378739,23.346666194432537,24.013447363934006,24.093236124003372,24.14556246288677,24.52950393687503,23.61625333653592,24.77414804412893,22.402504790536355,23.2748418603627,22.053008855095747,22.634935110765284
40,2021-10-19 19:43:56,22.77065690295179,24.36288681979636,24.53650100495226,22.844110052141442,24.768347201269062,23.569984793260385,24.80725763630978,23.693747049902885,24.60349076064658,22.134209134783994,23.09503162489497,24.83700322230694
41,2021-10-19 19:43:56,24.071338288766658,22.329595650307407,24.448807681967125,24.381535648148155,23.338265630159828,22.238929790998984,23.212316587765113,24.010581156724164,24.66629318623853,24.49031811021582,23.909838616216494,22.54975503448488
42,2021-10-19 19:43:56,24.12409309382268,22.65277082498127,23.75238594954309,24.7977749480161,24.48421267423265,22.44334932621273,22.3895270107349,22.241062411427176,23.883615481467846,22.57993243844901,24.77560217229536,24.03490445394129
43,2021-10-19 19:43:56,24.490188870910536,23.61203732657807,24.818498656665092,22.20625072935383,24.106783724593207,24.40628754645481,23.891301577466283,24.517062880880346,23.671261999836087,24.36945079170431,23.570139021813386,22.91294000174319
44,2021-10-19 19:43:57,24.03871692081935,22.14519874768633,23.399685207563607,23.057137691402787,24.342898700589892,23.030276372263472,24.740568593839676,23.41096950015515,22.857235464632907,22.894015921023378,22.56692942550726,22.50103001452445
45,2021-10-19 19:43:57,22.182526734219188,23.242425820288442,24.519564197486183,23.79838104145801,23.89346161869793,22.67648326442515,22.83812308795187,22.94004238399194,23.83194372411606,22.960626566644997,24.889214621885184,24.232204557854093
46,2021-10-19 19:43:57,22.05838991196002,22.610623352923334,22.040211049742666,23.847286362748207,24.232604740384968,23.562366965703994,23.682279253755247,24.135133076369677,23.35320096683351,22.42586592264048,24.805661738435347,24.164751426304267
47,2021-10-19 19:43:57,24.840972140574387,24.78225800805322,23.990522183708833,22.41764099593337,22.277361772957057,23.813102183969395,22.3773544854283,22.906048975876587,24.584817670271335,22.304884623198095,22.695188179690103,22.005476534383348
48,2021-10-19 19:43:57,22.805209743816185,24.42081609807072,22.81553211091163,23.69573355102246,23.790437422275346,23.171799797710904,23.272138346784793,24.33667964310657,23.155528492469507,24.912011425183177,22.265874177821686,22.488064374286328
49,2021-10-19 19:43:57,23.048265608369324,24.653260648830912,22.377624259837983,24.95328845464382,22.347167107998875,23.69598138567059,24.421730484654432,24.827843230620292,23.997939296054472,23.56495022192118,24.5560079604941,23.945707317287194
50,2021-10-19 19:43:58,24.172048814682224,24.092051833987156,22.141545839066612,22.94601793491733,24.721468594643547,23.08798849109979,23.262258677818142,22.339326321024238,24.604416757256452,23.56650109478233,24.65098515678151,23.103882683382587
51,2021-10-19 19:43:58,22.198304688862738,23.05650305262623,22.26533896187243,22.98470071817849,23.49060342502669,23.897620717774494,23.076588798118703,23.603531103000588,24.18681873723712,22.934071704894208,23.806483480616553,24.617551118459822
52,2021-10-19 19:43:58,22.51596669251183,24.757880631921186,22.68481995214527,22.589139624109723,23.68929234050666,23.189550381192877,22.81968842275602,22.45878939439493,24.585185099719162,24.753057705614008,22.867252080347214,24.536873585644916
53,2021-10-19 19:43:58,24.002624847672696,24.76445612234817,24.710638697791524,24.215372719075216,22.322285647363287,24.472326720854433,22.93280336185226,24.71333167820965,22.00218502190777,22.669590305122917,22.789589625380966,24.65934988828495
54,2021-10-19 19:43:58,23.70893532523432,22.350510525372165,22.58749601344127,24.172436775225385,22.224706581584734,24.574248749013684,24.595721785851527,22.510898009263723,22.313276411048022,23.85589110174995,22.824823507594704,24.41984235590373
55,2021-10-19 19:43:58,22.937004404974964,24.32216287782729,22.069111921855175,24.638764862172,23.574135120333757,24.622570761539,24.973781814255844,24.986753678672287,23.199757535395083,22.05673148047154,23.075203847104053,24.538495909401842
56,2021-10-19 19:43:58,24.049421258917498,23.555689928808576,24.996029434808953,24.564562539178752,23.15883665943035,24.32774964727029,24.492850788525104,23.207432397128073,23.510444933209687,23.955516935063876,24.048932389661417,23.123355354054674
57,2021-10-19 19:43:59,22.383811186926796,24.5134292740049,23.380194533718175,24.678753199556095,22.952007543085752,24.534072195896865,23.316983435346394,24.242097585048292,24.544018651033134,22.798096111038166,24.09480208224312,23.53623262796045
58,2021-10-19 19:43:59,22.63093353689352,24.112427015208816,22.465792093873116,24.10240840622454,22.72399802576136,23.835191578636397,22.252819065305157,22.421319208612733,24.924367851606164,22.551849435271503,23.044440676765618,24.764449025429663
59,2021-10-19 19:43:59,23.499567803586586,23.286298672135924,22.503158309271377,22.46005614014916,22.748578973919066,23.440707762571932,22.24193118605253,22.472017454873743,22.16132171294791,24.973865994411938,22.44231958140017,22.388791737773417
60,2021-10-19 19:43:59,22.58685140047257,22.278472840101532,22.941874840869684,23.196039132639996,24.4762088293834,22.076703986308203,22.999806348767784,22.979661238144267,23.832932082718123,24.100954534955484,22.526782690223875,22.24431563525727
61,2021-10-19 19:43:59,22.676198079108826,24.804705544780116,22.069725616087602,24.781786921307397,23.301806542798854,24.33366915966269,23.671266237081547,22.170017173818028,22.439675289489145,24.96324600121925,24.330446384477312,22.368848032515746
62,2021-10-19 19:43:59,24.95320807676951,23.220928716473782,22.947518915831736,24.292929909613274,22.815121812250574,23.01594168208727,22.594533623794774,24.52165361827857,22.851075494695667,23.744752642240144,24.63045692047586,24.374991957610934
63,2021-10-19 19:44:00,23.286970195450206,24.499976520009845,22.07167653362782,22.17901062357005,22.480841906611893,23.60006960723179,23.516303867937314,24.609955702493213,22.964906592032296,24.40961673486231,23.3920300959536,22.85269287875474
64,2021-10-19 19:44:00,23.777474154030635,23.542676592518987,24.644735499697077,24.341402570430684,23.646597133991822,24.185182359580136,23.983607041152755,24.92353938839684,22.662086255833483,24.037027162491924,23.462143161346432,22.590708844003412
65,2021-10-19 19:44:00,23.813471928815016,23.071150665702735,23.194936174691012,22.654327953248853,23.975157066795663,22.66410747006106,22.753631461843376,22.96803439663848,23.865186306042492,24.677933712965196,22.13505392997282,22.906783504583746
66,2021-10-19 19:44:00,24.79173826934907,24.488119675620137,22.08070519046875,22.527335600230742,24.540635766456035,22.553242616414067,23.94417019271231,23.67309594119045,24.092947994942627,24.24726295649952,22.42333710376115,24.66339474652678
67,2021-10-19 19:44:00,23.587204104199635,24.492436031910007,22.361792568233625,22.049646402692574,24.006634156681372,22.30811954976856,23.44816812687806,22.829284578324923,24.450902983655176,22.34696839213314,24.322061094597117,23.99728840288653
68,2021-10-19 19:44:00,24.632902804955133,22.139770965416908,23.29965458742716,23.891726231120444,22.72531017930608,23.520811710567244,23.414072138756723,23.349998442497885,23.26188298566212,23.580013845452605,22.713221691258617,22.60184010363584
69,2021-10-19 19:44:01,23.01041465151505,24.412960852202794,22.869755205807127,22.587892848097763,23.90131228239555,22.155919635804757,23.076745458154704,22.484827315401255,22.580613715287793,24.217474998489553,23.300074832565404,22.405130935349188
70,2021-10-19 19:44:01,23.60287268021891,24.360044585557517,23.35109385253003,22.078949937529075,23.00026538462929,22.04504731797816,23.56787787937024,22.317153282393917,23.45490253196805,24.079629616987855,22.14096429879258,24.308076854049357
71,2021-10-19 19:44:01,22.559288485356433,24.877932226708275,23.969979990576217,24.383717208621714,24.980422006037877,24.250569463960627,23.97832295976297,23.433357644456315,22.642627917467085,24.282052296736705,24.38218087748701,23.492791869989418
72,2021-10-19 19:44:01,22.900064460809258,23.223291414097307,22.116425131732154,23.569433580488262,23.917893244986484,23.06428554878686,24.198901754705773,24.747789713954457,23.98447103023466,24.67906573308376,22.931318256647113,24.118414305350235
73,2021-10-19 19:44:01,24.210121344490403,23.11473120102227,22.03528144876004,22.41503934954389,23.501841425896263,23.06593019211864,24.45111107966472,24.882781105443307,23.063058322068542,24.789836325331486,22.954203948726306,22.844798815961877
