,time,1_T,1_H,1_L,2_T,2_H,2_L,3_T,3_H,3_L,4_T,4_H,4_L
0,2021-10-19 20:37:00,24.17697296969577,22.498207805297714,22.064232681538,24.54560583316472,24.91366288794122,22.977132820625812,24.27503565593646,24.511994379464177,24.252084692820418,22.83435796271217,24.36275353839217,23.916139301588686
1,2021-10-19 20:37:00,24.582844845339203,24.097055872378604,24.717841122486664,22.11281463701167,22.44400915989321,24.492292854090383,24.865374236035617,24.602209831063156,23.20441393165109,22.93044736028629,22.977700087231693,24.448710772118808
2,2021-10-19 20:37:00,22.098109918044152,23.02641716723119,22.35440756242836,22.411867085554167,22.00714366171237,23.95549576893597,22.86453260811869,22.572190146971288,23.87139428937329,24.99350939360356,23.96075527692186,24.34848936958788
3,2021-10-19 20:37:00,22.47199527623472,22.647191769456537,23.439734236077246,22.471760964234203,24.12788022028814,23.210271184673964,22.749328276478202,23.45040934139889,22.68845210985625,23.680151106440217,24.723995456327344,24.542871303425542
4,2021-10-19 20:37:00,24.687301563745578,22.730214106991856,22.60060048981709,22.1867919180999,22.3927263912323,22.467974909697446,24.957914305634908,24.978365899019536,24.06224642950886,23.947152686298143,22.060367049742045,24.800498389684883
5,2021-10-19 20:37:00,23.507326909371617,22.869119980583044,23.0990483829958,22.113386727018245,23.88215015986745,24.80740261527483,23.354750284604044,24.362382548747632,24.002232463197384,24.26496555704193,24.58686863842934,23.24496441081326
6,2021-10-19 20:37:00,23.414000795498524,24.207857519947407,23.099268388832968,23.335313908840085,24.03060540513628,22.190184174642116,22.63349434007289,23.92609037157805,22.940201121337918,22.47671825867322,23.36475419963351,22.603717832515443
7,2021-10-19 20:37:00,23.413411162664012,23.552809007680928,22.89792971979769,22.780935728608554,23.93025185905613,24.266214354686337,24.96105191809973,24.860766922033633,24.219611163101224,22.145517721787254,24.848461792800588,24.33258088923051
8,2021-10-19 20:37:00,24.714346933295754,24.14765055298975,24.606921894337848,22.37641407964779,23.046208616210937,22.314850326270285,23.102672936964264,22.449406436823633,24.101400354381724,24.64944474039295,22.635607051530197,24.99271506606672
9,2021-10-19 20:37:00,23.153487451887763,22.769714761868837,22.335174286792036,22.062663518529323,22.481170576362757,22.443631343591175,24.764644574883036,22.277770006917038,22.176048313829906,24.734153761439025,22.657217578530485,24.61793569593698
10,2021-10-19 20:37:00,24.395585788149788,23.778820196555934,22.35462534716373,22.115695948785465,22.375724363141632,23.05130452841773,23.61115434954363,22.636977602810262,24.632985126130063,24.729242797561785,22.68637549190407,23.407259139182443
11,2021-10-19 20:37:00,24.740366829322614,22.135882022243088,24.315724300999413,23.24869531144161,24.270304756236293,24.759376714353515,24.361222637709314,23.868207111863512,23.476873638816173,23.445856696728093,23.645425046365098,23.656094380832442
12,2021-10-19 20:37:00,24.978282683871278,23.033756837883566,22.072273709722715,24.450737429545665,23.951886006501596,22.38756279837738,22.79241064554711,24.668101558005255,22.88474524134166,23.946376282043513,24.405623572550088,23.339544572742497
13,2021-10-19 20:37:00,24.82404058377018,24.496037765268454,22.446822198567723,23.358410897170597,24.55964020734662,23.929103643601493,22.09793598018565,23.46029999352215,23.408959222786123,23.74976901315183,22.81747436843566,23.320759219068602
14,2021-10-19 20:37:00,22.001910704440462,23.369869468283497,24.12839513638316,22.669162392983488,23.083458553504016,24.023640770755772,23.305895161148886,24.839899625743342,23.034556423387478,23.1496817747858,22.59625970851398,23.26806477043189
15,2021-10-19 20:37:00,22.104867790953314,23.173399578290283,22.657108204200426,23.776463671721885,23.29898108852747,22.996213704037658,22.432571177806622,23.641860000686577,23.743911285401133,22.770098336325503,24.61020915485474,22.326518620547727
16,2021-10-19 20:37:00,24.62689456397297,23.8421915840612,22.71966857162134,22.509718769354645,23.084087182126552,24.83658191155263,24.213653537603136,24.513278462560617,24.587482128658497,23.896233846960445,23.98581661216374,23.457551512829347
17,2021-10-19 20:37:00,24.576203619113695,24.578033042847995,22.38597644308095,24.80246062186276,24.931341625434982,22.423240012672483,24.91859603685472,22.41570672747406,22.940316706109584,24.160749969943158,22.62123482891256,23.640210781406356
